open,high,low,close,volume
134.1177,135.2558,134.0364,133.7709,6018
133.0644,135.0181,131.7888,133.8285,51058
133.8538,135.3046,133.1783,134.1273,40581
133.9724,134.0172,132.0717,133.4861,86576
133.9715,134.1301,132.1468,134.9018,26119
135.0436,137.0334,133.8124,135.1219,32949
135.5104,135.6081,134.3637,134.9408,58271
134.4904,135.8681,134.119,134.4935,6995
134.7027,136.5222,133.3463,134.2481,54370
133.6624,135.2265,132.348,133.2119,61613
133.4101,135.3619,132.7738,132.8527,3368
133.2707,133.7128,132.0479,133.727,80864
134.3809,135.5567,133.1114,134.0384,51992
133.9896,135.1049,133.3037,133.6289,59246
132.9325,134.6412,131.9346,132.997,23283
133.343,133.8544,133.2785,134.0476,11303
134.3104,135.4331,133.6198,133.7255,70414
133.4639,134.0475,132.8332,133.8129,4875
133.1247,134.2946,131.8762,133.2545,55446
134.2462,134.293,132.2995,134.3591,65324
135.3385,136.0891,134.2633,135.0954,17186
134.2894,134.726,132.3051,134.4309,24412
135.1607,136.6944,133.1919,136.1185,73098
135.9355,137.4381,135.0991,136.134,42864
136.675,137.9356,135.3465,137.0487,83984
137.5722,138.2078,136.5009,137.3565,53948
137.3462,138.274,135.6939,137.2451,24281
137.0452,137.0519,135.3855,137.5711,87008
136.9156,138.7302,136.1489,137.2218,55823
137.0424,138.3152,135.8046,136.3195,82254
136.3262,136.4872,135.185,136.1438,3992
135.7938,136.2937,134.6552,135.7376,12923
136.6413,136.6867,135.4386,137.2211,52031
137.3252,139.0521,135.6246,136.648,49373
137.0941,137.5727,136.1498,137.5197,27186
137.1651,137.7511,135.3762,136.5791,61447
136.4975,137.8648,135.6102,135.9813,24183
136.9269,137.9273,136.7046,137.1349,44418
137.8791,139.6969,137.3894,138.3232,10154
137.337,137.4016,135.9833,138.0711,62631
138.7954,138.9361,137.9612,138.3155,94844
138.3902,139.8218,137.1762,139.3686,94685
138.416,139.3776,136.9639,138.0019,53218
138.6585,140.1088,138.5787,138.4574,68051
138.7159,139.596,137.1411,137.9231,35406
138.439,139.5986,136.8558,138.883,49033
138.7088,139.3885,136.8829,139.2999,28536
138.8289,139.489,137.4415,138.7454,93940
138.7286,139.2181,138.2086,138.3192,59284
137.9805,138.8813,137.4647,137.5311,5685
138.0537,138.3497,137.4768,137.4957,49608
137.6228,139.0504,137.0095,138.0545,75401
138.3223,139.2729,137.4426,137.9121,98482
138.5225,138.7796,137.3076,139.2408,34725
139.5143,139.5703,139.091,139.1202,77576
138.1443,138.8726,137.1271,138.8848,68740
138.6965,139.9334,138.3557,138.3849,21431
138.5592,139.5614,137.5125,138.3152,64602
138.612,140.3536,137.6479,138.58,50790
137.6085,139.5024,136.9238,137.2271,30400
136.5273,137.7446,135.0698,135.7665,26813
135.4795,136.3981,133.6541,136.2921,98813
136.9836,138.5498,135.9354,136.4403,27546
136.1674,136.2331,134.9146,137.0715,67508
136.2059,137.3125,135.1364,136.6884,11413
137.6293,137.7412,136.4959,137.1252,34563
137.7197,138.0851,135.847,138.4347,30928
138.814,139.7261,138.7335,139.0323,73348
138.5873,140.0735,137.1206,139.4222,18373
139.4673,139.589,139.0121,139.6387,77188
139.5933,139.7898,137.83,138.6955,84087
137.8416,138.7982,136.9578,137.7937,14090
137.8784,138.3084,136.9039,138.0171,77246
137.8766,139.6866,136.4366,137.7619,85230
137.1515,138.763,135.9227,137.064,1064
136.5675,137.3818,136.026,136.8298,44075
136.8444,137.8728,134.9415,136.4437,70755
135.9417,136.4923,134.8192,135.5593,58677
134.7822,136.2954,134.4178,133.7952,67787
133.7362,134.0625,133.6051,133.6002,40929
132.7893,134.5134,132.1044,133.1632,24941
132.5504,132.7678,132.0868,132.1648,41027
131.8048,132.8656,131.599,131.4049,80891
130.8255,132.1693,130.178,130.2093,52935
130.7809,132.4856,129.5607,130.0952,68694
131.0575,132.3645,129.48,131.617,36308
131.0744,131.6001,129.2057,131.7433,49600
131.0333,131.7007,130.3254,131.5237,59944
131.1397,132.2663,129.6143,130.151,53963
129.2616,130.0792,127.97,128.5415,60885
129.0756,129.1146,127.6669,128.4928,94935
128.0047,129.6698,127.9573,127.8597,51122
127.5111,128.631,127.1122,126.9411,66921
126.8213,127.3692,126.6724,126.1421,95745
126.1015,127.544,125.1618,127.0438,7029
127.6063,128.3864,125.6868,128.0193,33747
127.5796,128.793,126.8296,126.7825,84837
126.4679,127.5437,125.5917,126.0364,62845
125.305,126.8047,124.6559,125.8555,55234
126.5041,128.252,125.3245,126.6523,74641
125.8283,126.3188,124.6828,126.3539,35172
126.4672,128.1018,125.0881,125.7481,9913
126.4896,127.8881,125.0115,127.404,48347
128.2142,129.1059,126.445,127.5825,62384
127.0379,127.7623,126.6399,127.9808,34951
127.4915,128.9868,127.4452,126.7299,54841
126.5846,128.1967,124.9884,127.2479,8901
128.0739,129.0984,128.0415,127.9483,5205
128.8679,130.6141,128.2138,128.9455,38047
129.0951,130.3638,127.6262,129.2257,74176
129.7869,130.8504,128.1897,130.4795,12498
130.6274,131.5643,129.3271,130.0092,10579
130.5434,131.4053,129.9897,130.446,97853
129.7504,130.4113,129.3871,129.9008,60512
129.9562,131.3414,128.3158,129.821,3815
129.6239,130.2115,128.3765,129.4038,2119
128.8543,129.7086,128.3366,128.3001,89413
128.8357,129.9004,127.5285,128.2364,76292
129.0871,130.8736,127.6573,129.2408,25752
129.7868,130.1991,129.4236,128.8392,79895
129.7282,129.8071,129.4736,129.4252,10078
129.0801,129.7108,128.6199,128.4977,40705
127.8243,129.8063,127.3583,128.6641,47575
127.7187,129.474,125.8299,126.9649,50166
126.0157,127.7508,124.3073,125.4329,7450
125.3265,126.1249,124.9152,125.0875,17338
124.2732,124.6234,122.4466,124.7222,16951
124.048,124.4673,122.1666,124.5293,47974
125.0287,125.6625,124.6467,125.999,67441
125.7187,126.2293,125.4947,125.6326,1951
125.3927,126.2327,123.4696,124.5928,48237
125.4843,127.1574,124.616,126.1799,40412
125.6386,127.041,124.3377,126.2589,62782
125.2906,127.2191,123.8313,126.0853,6946
125.3668,125.8648,124.2376,124.6227,21415
123.9031,124.8427,123.8251,124.0955,28502
124.8282,126.1501,124.0848,124.658,21641
124.4965,124.8458,123.4593,123.7993,88643
123.1625,124.9207,122.9437,122.4872,66215
121.8954,122.7027,121.149,122.5782,82515
122.2203,123.7868,121.5571,122.9979,5485
123.4678,123.7565,122.6525,123.5467,79447
123.9917,124.3312,123.7915,123.689,30189
122.8732,124.8496,122.6484,122.8246,55404
123.5369,124.6104,123.2681,123.7434,84473
122.7448,123.6973,120.9457,122.2585,43320
122.5712,123.3024,121.344,123.0038,63624
122.9894,124.6516,121.8469,122.2411,68467
121.5007,123.3853,121.0496,120.6651,13424
121.0996,121.6642,119.8696,120.5992,33855
119.9685,121.2872,119.3112,120.9164,88602
121.098,122.1318,119.1227,120.6315,18263
120.2874,121.0369,119.997,120.7602,5485
121.2561,122.8556,119.9923,121.8445,24877
120.8731,122.1424,119.2023,120.3488,53004
119.9939,121.1381,119.0262,119.6817,83406
120.4208,122.3624,119.6095,121.4062,60400
121.6488,122.7406,121.4132,121.2074,68435
122.0552,122.7297,120.2701,121.5658,64878
122.1098,123.0224,121.9168,122.8222,69035
122.3479,123.9118,121.4949,121.3987,72213
120.6512,121.1055,119.7363,119.8735,73150
120.2989,120.5515,119.6037,120.204,73521
121.1726,121.3385,119.4387,121.182,53108
121.8221,123.5933,120.8003,121.1055,90204
120.5492,120.5826,119.0824,120.2571,79765
120.817,121.9428,119.7559,119.911,70881
119.6363,120.0971,117.742,119.698,50082
119.0155,120.3763,117.7457,119.7334,30656
120.4199,121.9221,120.1158,121.3043,80910
121.1523,121.5567,121.0545,122.0906,53543
121.6836,123.4855,119.7396,122.4711,62342
122.1149,123.558,121.5149,121.2646,93843
121.3761,121.9993,119.53,121.6023,9757
120.7207,121.5415,120.4331,121.3656,32780
121.1481,121.467,120.3101,121.3309,33580
121.9996,122.1407,120.0729,121.552,53617
120.7989,122.2782,118.9102,120.1026,59114
119.3874,119.9383,118.7325,119.6609,69238
119.2832,119.4884,118.0261,119.2254,87562
119.1019,120.7464,118.0194,119.322,21142
118.4628,120.4208,116.6418,118.1456,36665
119.0446,119.1265,117.3686,118.5555,83168
118.4886,119.6586,116.7361,118.8715,64871
119.3884,119.8377,119.1823,120.3836,80077
121.3031,123.0333,120.8205,122.003,65819
122.6764,124.6029,121.8331,122.9525,37726
123.6371,125.102,121.8276,123.9176,44100
123.7569,125.4295,121.7907,122.9231,14255
123.3493,124.3204,122.1777,122.7921,57854
123.1234,123.3313,121.5616,123.5405,74488
123.7538,124.885,122.5405,124.4946,88498
124.2598,125.4631,123.0791,124.847,13920
124.9983,125.2332,123.4702,124.7197,89160
125.1383,126.3459,123.5077,125.5749,6225
125.2695,126.8458,123.565,125.4162,69519
124.4908,125.2882,122.8804,124.9796,57596
125.3177,125.369,124.1838,124.366,44117
123.5636,125.4049,121.9598,124.0217,34228
123.7389,125.1049,123.0341,124.6701,37258
124.5621,124.6577,123.6457,125.5441,35494
126.0813,126.4025,124.9643,126.8083,85972
126.4521,127.2547,125.755,127.083,66514
127.7963,128.4638,126.5635,128.276,30828
127.9091,128.5208,126.0808,127.09,54223
126.7158,127.7102,126.3434,126.4812,35692
127.1932,128.1641,126.5192,127.0687,48377
127.5782,129.4968,126.9327,126.8012,77263
126.4223,127.4345,125.1377,126.0147,74389
126.0912,126.8871,124.6999,125.4884,12867
125.9117,127.7411,124.5853,126.6161,20105
127.0479,128.1136,126.2544,127.8904,14582
128.5804,130.053,126.8275,129.1774,81402
129.3176,129.482,127.3187,129.2027,6344
128.6945,129.0045,126.7091,127.7472,30421
128.4137,130.3802,127.923,127.8654,85920
128.4885,128.7793,127.8949,129.4177,81244
129.3842,130.2621,128.2716,130.3809,26197
130.2055,131.9013,129.0437,130.46,51738
130.9536,132.3671,128.9898,131.5605,35544
131.4231,132.1521,129.5721,130.8925,71827
130.6066,132.5228,130.3376,131.3265,93069
130.8203,131.8969,130.5628,131.7823,67512
132.199,133.2697,131.9894,132.8516,30861
133.2918,134.7269,132.0019,133.3999,30355
133.3305,134.479,133.2241,133.5681,66160
133.7502,133.8795,131.7586,132.7944,59781
132.9124,133.0275,132.2172,133.6476,20382
132.7752,133.484,130.8657,132.3274,34031
133.2221,134.6776,131.7949,133.2037,93303
133.7324,133.9991,132.9399,134.056,41609
134.1328,135.4821,133.4717,134.2725,67578
135.165,135.4535,134.0858,135.5276,42216
136.2531,138.1949,136.1472,136.762,77997
136.0014,137.9561,134.7737,136.0609,96732
135.3833,135.7725,133.4237,135.9308,24506
136.6023,136.6613,134.7446,137.0596,44488
136.2378,138.1301,135.0898,137.1359,51783
137.7457,138.5083,136.7969,138.4402,24984
137.6319,138.3422,136.2174,138.39,66494
137.5715,138.0925,137.1703,137.2739,85833
137.5399,138.2193,136.0363,137.5876,3673
138.3462,138.468,137.2319,138.7116,13516
138.0486,139.9758,136.9904,137.0579,51430
136.6704,138.2705,135.5342,136.4201,10094
137.3315,137.7085,136.0898,136.6951,29622
137.6466,137.8405,136.2802,136.9559,50042
137.1039,138.8868,135.6912,137.8632,24264
137.8779,139.5066,136.9877,138.1221,71462
138.8986,140.4859,138.658,139.7671,39198
138.9826,140.3487,137.8024,138.3174,14070
138.3127,139.5197,136.318,139.1527,60594
140.0099,141.1059,139.2322,139.9058,16254
140.2432,140.3741,139.7508,139.526,65325
138.9027,139.7113,138.1861,139.7359,63970
140.3577,142.177,138.9424,141.0358,13947
141.7313,141.9132,140.4217,142.555,74793
142.7052,143.7691,141.9168,142.798,27336
142.3631,142.6341,140.8361,141.949,83095
141.8016,142.6719,141.6368,140.8493,14673
140.4923,141.4605,139.7147,140.4875,38643
141.0292,142.427,139.9741,140.1125,12689
139.7267,140.9016,137.9261,139.8123,85008
139.4396,139.5355,139.3837,140.3731,51449
139.7496,141.678,139.6447,140.4004,57859
140.8775,141.9255,140.5209,140.6191,92643
139.7085,140.1375,138.794,139.0799,30041
139.5047,139.6506,139.0975,138.9182,84941
139.1442,139.2347,138.3812,139.9448,16247
140.7934,140.8029,140.3126,141.4207,44352
142.3895,144.3637,140.7364,142.1331,53685
141.2226,141.5059,140.7303,141.5597,56422
141.9205,143.3408,140.1163,141.54,86634
142.0133,142.5585,140.6327,141.8451,55216
141.5994,143.2847,141.2204,142.1579,34216
142.3582,143.6113,141.5673,142.7502,59868
142.008,143.387,141.867,141.2368,21830
142.0412,143.0183,141.6745,141.696,98005
141.209,142.5708,139.3478,141.0054,71288
140.5783,142.2893,140.0553,141.1003,52761
141.7461,143.5142,139.8457,141.8556,66269
141.2572,142.2937,141.1858,141.2148,15602
140.6721,142.3383,140.3031,141.1972,9834
140.6807,141.9113,139.8045,139.9662,79250
140.5045,141.8303,139.4973,141.4535,28581
141.9033,141.9908,141.8749,141.2087,33873
142.0524,142.7526,141.6511,142.3407,52290
142.1008,143.9944,141.0896,141.5513,83210
140.94,142.256,140.0623,141.6827,10094
142.3695,143.5728,141.7939,141.6917,72712
142.6201,142.7335,141.2506,142.4399,71028
141.4748,142.9158,140.0266,141.1181,6037
140.4051,140.6127,139.9378,140.1675,74755
139.2843,140.0594,138.1504,139.9983,83350
139.0687,140.1599,139.0291,139.7167,63446
140.5911,141.8807,140.0262,140.8232,59939
141.6437,142.119,140.6626,141.1438,84453
141.0538,142.8927,140.7475,141.1267,48203
140.5744,141.1481,139.1124,141.5005,51915
142.4988,144.2627,141.7626,141.5407,40302
140.8287,141.7486,139.4073,140.9117,30751
141.8867,142.1367,140.6337,141.3029,54188
141.1452,141.9807,139.6783,141.033,51913
140.96,141.6356,139.6293,140.2262,70459
139.638,140.0719,139.2561,139.0272,96591
139.3459,140.5837,137.5452,139.4423,54504
139.1919,139.8057,138.4062,139.1324,72149
139.4369,140.0375,137.7711,139.9861,82735
139.8103,140.2091,139.1349,140.5901,87461
140.3587,141.3937,139.9981,140.2447,91959
139.6576,140.7924,139.3129,140.6249,90211
140.7516,141.0633,139.9478,141.3153,26927
140.6167,141.2497,140.1253,141.0936,64790
140.726,142.592,139.5014,141.1966,5627
141.549,143.1229,141.3775,140.5663,7914
140.2293,140.4092,138.3662,139.9427,98463
139.2439,139.6699,137.5625,138.9698,42353
139.1367,140.7932,138.1865,139.5439,38976
139.1504,140.7551,138.8308,139.9115,22398
139.7419,140.8065,138.5053,139.0585,73393
139.3159,140.7156,138.7534,140.0119,33688
140.9641,142.2918,140.6708,140.8539,6161
140.1251,140.887,139.3664,139.466,3615
139.6384,141.6139,138.9136,139.5203,75961
138.884,140.672,136.9434,139.7772,75289
139.4649,140.1445,139.2949,139.2048,24230
138.4747,139.0749,137.6875,137.7737,88674
137.168,138.4364,136.5833,137.7536,11888
137.463,139.4301,136.4735,137.7067,78374
137.5422,137.8803,135.8397,136.9262,37732
137.8903,139.6989,137.8434,137.5274,22873
136.6314,137.109,136.0181,136.5293,57747
136.2043,136.75,134.2141,136.5177,87430
135.6782,136.7807,135.4169,136.6347,82811
135.6561,136.8034,135.0507,135.0554,62619
134.8154,134.8874,133.4716,135.2091,44992
134.9427,135.9679,132.9554,134.7917,93704
134.476,136.3618,133.0378,134.5808,65071
134.1441,134.3107,133.2444,134.4877,88323
135.3144,137.0374,133.5228,134.3604,17846
134.9729,135.187,134.8241,134.7197,21185
134.8635,135.3374,134.6887,134.0143,95779
133.0412,134.6552,131.3009,133.2761,21479
133.4416,135.3729,131.5034,133.7036,44371
134.2759,134.4876,134.0319,134.6842,27151
135.5202,137.3733,135.1491,135.9567,13004
134.9644,136.5476,134.4982,134.0644,11408
133.8382,135.0891,133.4529,134.4733,93830
135.4492,136.6601,135.0771,135.0253,89625
135.2089,136.9307,134.3239,135.2241,11427
134.5758,134.9712,134.288,134.6598,25817
135.0597,136.4654,134.9081,134.4338,43127
134.9464,135.4018,134.1571,135.6185,39891
135.8216,136.8349,135.2508,135.6746,46188
136.1455,137.2066,134.8358,137.0818,33986
136.6447,136.9672,136.5215,136.6325,97064
135.7533,137.2646,134.8931,136.1014,94861
135.9933,137.9476,134.6443,135.6301,48379
136.0263,137.2373,134.1077,136.1647,96308
136.8442,137.7458,135.3598,136.8051,66496
136.4056,137.3838,135.3138,136.8955,30899
137.07,137.1554,136.3642,136.9999,61508
136.6486,138.2411,134.7582,136.4551,61868
136.3595,136.6437,134.8584,136.1987,4208
136.9454,138.5219,136.1825,137.6859,20580
137.4847,137.5126,135.9019,137.8082,23646
137.1103,139.0024,136.6763,136.1431,62903
135.4429,136.1175,135.3995,135.2274,40783
135.887,137.5946,135.3317,135.2669,80537
135.7144,136.5801,133.8197,135.034,88266
134.1535,136.0764,134.0197,133.8001,63482
134.0157,134.2987,132.9782,134.0042,29364
133.8369,133.8628,133.2209,133.1541,83635
132.7753,134.0123,131.552,132.9735,70420
132.5373,133.9868,130.9231,133.2655,49439
133.3962,134.3432,133.3608,133.1362,33258
132.5551,133.2075,132.0882,133.2988,41964
133.5665,135.3702,132.6141,133.1276,45663
133.282,133.9441,132.8932,132.5363,43183
133.0995,134.244,131.2767,133.5157,80873
132.9897,134.629,132.0125,132.9292,3542
132.5561,134.3176,131.7878,131.8528,43159
131.0154,131.9973,129.8102,131.7972,96397
131.3292,132.2282,129.7743,131.9118,37203
132.3356,133.0632,130.7801,132.2831,30272
132.5492,133.2036,130.8995,132.5143,20152
133.0817,134.995,132.1123,132.71,71295
132.1101,133.7316,131.7337,132.9575,80309
132.1982,133.665,130.7272,131.5881,67077
131.153,132.7344,130.307,131.7902,2430
131.3866,131.7951,130.7944,130.4442,85408
130.9689,131.1263,130.039,131.7885,20348
131.6819,132.4459,131.3679,131.5702,42168
130.7857,131.3328,130.2338,131.1983,60419
130.7678,131.9408,130.1222,129.8017,7871
130.5372,131.6424,129.7996,130.1677,95437
129.9178,129.9687,129.0493,129.5656,24330
129.2188,130.8909,129.1497,128.7846,75136
129.2976,129.3764,128.2742,129.7432,94541
129.0069,129.1347,128.8711,128.31,69521
127.6368,129.0645,127.4531,127.3574,47803
127.0337,127.859,125.532,127.0186,72448
126.1429,126.9756,124.5634,126.5321,72840
127.1778,128.8065,126.2808,126.4083,35177
125.8631,125.9761,124.4961,124.9116,85266
125.5974,126.0484,125.5126,125.0354,31495
125.9353,127.8441,125.66,125.5742,51793
126.0861,127.4266,126.0476,126.6172,65517
125.6642,127.0937,124.8343,124.8001,27230
124.9794,125.3971,123.8139,123.9937,92989
123.155,124.9183,122.1367,123.8131,53059
123.2387,124.3112,121.4083,123.7272,37885
123.2585,124.0071,122.4817,123.9281,99850
124.1433,124.8123,123.4892,123.664,16619
123.9649,124.8682,123.0738,124.9004,89060
124.924,125.7354,124.5543,124.0073,14989
124.4929,126.2414,124.0926,124.6333,98946
124.2305,125.61,123.8018,124.417,40763
124.1389,124.2476,122.8867,124.2726,34073
123.7062,123.7538,123.6815,124.3654,44769
123.7781,125.6717,123.001,123.4328,52216
123.6364,123.9669,122.653,123.7581,38400
124.3481,125.6821,122.4724,123.5034,15058
124.2722,125.9776,123.0336,124.9865,36944
125.8468,126.4537,125.084,125.983,21904
125.1775,125.9136,123.886,126.1194,98235
126.8723,127.0245,126.0373,125.9171,5586
126.7141,127.3182,126.1886,127.5744,27825
126.8151,128.0885,124.9103,127.4006,63456
126.7498,126.975,125.3002,126.6603,76992
127.0501,127.5964,127.005,127.1766,9294
127.6395,127.9461,127.5092,127.9955,4918
127.0698,127.9348,126.1384,126.4198,2739
126.5733,126.6614,126.4473,127.1124,37808
127.5322,128.9699,127.1268,127.0668,88981
126.6107,128.3547,126.1411,126.5067,1255
127.4984,127.5866,126.372,128.2124,74261
129.1167,130.0938,128.6537,129.8136,7198
129.3866,129.5634,128.652,130.028,72380
129.3558,130.673,128.6133,129.4578,20096
129.0992,130.3778,128.2852,129.2596,49773
129.1946,129.8895,128.6097,129.8231,99521
130.602,131.9534,129.7863,131.5248,12330
131.7291,133.4986,131.0635,131.4464,62152
131.3479,132.4263,129.9872,132.1274,46017
132.1401,133.8595,130.89,132.3377,71806
132.6031,134.0927,130.9009,132.7505,27976
133.3999,134.1926,131.753,134.1613,66717
134.2493,135.2884,133.0984,133.7587,73148
134.088,134.4174,133.6344,134.5075,44895
134.4859,135.1369,132.813,134.2325,52768
134.2787,135.9174,133.8406,133.981,54477
134.3566,136.3325,133.905,134.6444,21408
135.3131,137.1036,134.9364,134.3143,67127
134.9142,135.9046,133.0825,135.3041,41180
134.7878,135.6,133.1373,134.8717,13659
135.7748,136.1568,135.7424,135.3664,28143
134.7378,136.2899,134.5951,134.2447,16591
134.0885,134.8035,133.2825,134.4841,40349
134.1704,134.9202,133.5628,134.4089,63710
134.6793,135.866,133.3211,135.6333,66535
135.2726,135.3347,133.8713,135.9949,51299
136.5007,138.0403,135.6553,136.6749,47013
137.5731,138.9428,135.5838,137.333,64890
137.8511,138.0248,137.3468,137.0352,33163
137.4838,138.915,135.6392,137.3932,99179
137.068,138.2752,136.1294,136.7137,73433
